"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Category"
"BGIOSGA022511"	74.4310317972447	0.281145946979718	0.722619114541593	0.389065195373455	0.697227919147131	0.999958456413115	"Not_significant"
"BGIOSGA022515"	890.135829483831	-0.0170573669590633	0.69227453591534	-0.0246395989945083	0.980342433448374	0.999958456413115	"Not_significant"
"BGIOSGA022516"	14.5452688720057	0.417085087786802	1.11439404301573	0.374270744177799	0.708202895756833	0.999958456413115	"Not_significant"
"BGIOSGA022517"	86.3781652231748	-0.789939931575569	0.992916283560046	-0.795575563272347	0.426278774748039	0.999958456413115	"Not_significant"
"BGIOSGA022521"	53.4381779688215	0.692374146240396	1.37500280275734	0.503543807221305	0.614581988786528	0.999958456413115	"Not_significant"
"BGIOSGA022522"	54.4541390424276	-1.24801779609826	0.933657149359861	-1.33669816265418	0.181321181925383	0.999958456413115	"Not_significant"
"BGIOSGA022523"	76.2748289216463	-0.540025739400758	0.850582031835433	-0.634889662829416	0.525500379433471	0.999958456413115	"Not_significant"
"BGIOSGA022524"	32.5843317830043	0.385144666735473	1.09449690720954	0.351891964425385	0.72491928573135	0.999958456413115	"Not_significant"
"BGIOSGA022526"	25.8467544684626	0.808585991583466	1.26047782778134	0.641491642107438	0.521203309364393	0.999958456413115	"Not_significant"
"BGIOSGA022529"	464.537821982833	0.0612454184543866	0.576219553179739	0.10628833769423	0.915353584346258	0.999958456413115	"Not_significant"
"BGIOSGA022530"	288.001518212523	-0.475903247923539	0.618823540738869	-0.769045158423215	0.441866502874583	0.999958456413115	"Not_significant"
"BGIOSGA022531"	96.5832275253934	0.968718659102674	1.40048538962739	0.691702081490766	0.48912443955646	0.999958456413115	"Not_significant"
"BGIOSGA022532"	264.543389906652	-0.73986047699475	0.759602839523432	-0.974009625160079	0.330051760151564	0.999958456413115	"Not_significant"
"BGIOSGA022534"	1233.67031497851	0.287421753854471	1.64660924621554	0.174553710611709	0.861430323625568	0.999958456413115	"Not_significant"
"BGIOSGA022536"	75.3675338305738	0.222116222966387	1.01040078994896	0.219829819192448	0.826003695276345	0.999958456413115	"Not_significant"
"BGIOSGA022537"	293.176175089223	0.553312269457204	0.798496720651207	0.692942444404724	0.48834567182076	0.999958456413115	"Not_significant"
"BGIOSGA022547"	13.8567240534777	-0.143597478577481	1.1998363304306	-0.119680888914196	0.904735939967537	0.999958456413115	"Not_significant"
"BGIOSGA022548"	306.204689082468	0.355658865825545	0.920995549842267	0.386167844010165	0.699372366904837	0.999958456413115	"Not_significant"
"BGIOSGA022549"	173.892946300292	0.364235318609382	1.22323680274728	0.297763538336438	0.765883645066929	0.999958456413115	"Not_significant"
"BGIOSGA022550"	168.643301012009	0.267761281879129	1.15397999312658	0.23203286319866	0.816512489110256	0.999958456413115	"Not_significant"
"BGIOSGA022551"	817.594896006738	0.284888796996752	1.5451063664449	0.184381349519804	0.853714299911674	0.999958456413115	"Not_significant"
"BGIOSGA022552"	62.347285443115	-1.25263126637843	0.991052381773646	-1.26394052364483	0.206251375357586	0.999958456413115	"Not_significant"
"BGIOSGA022554"	449.409929902793	0.0977151164505571	0.511969689106989	0.190861135980527	0.848634389376139	0.999958456413115	"Not_significant"
"BGIOSGA022555"	234.299421135986	-0.658592542131832	1.31757969578035	-0.499850251366978	0.617180524001985	0.999958456413115	"Not_significant"
"BGIOSGA022556"	13.0308485445772	0.839862445917913	1.57395262557288	0.533600841773891	0.593617725742061	0.999958456413115	"Not_significant"
"BGIOSGA022557"	188.303521254952	-0.678874124128346	0.633173582684688	-1.07217695540911	0.283640558962549	0.999958456413115	"Not_significant"
"BGIOSGA022558"	267.44595597162	-0.514104283201045	0.529712684766843	-0.970534212197188	0.331780280215634	0.999958456413115	"Not_significant"
"BGIOSGA022562"	448.062552534169	-0.202466872753899	1.66968234066588	-0.121260713982968	0.903484536040349	0.999958456413115	"Not_significant"
"BGIOSGA022563"	179.895244153101	0.261353200968062	0.756625012839851	0.345419721173532	0.729778853172511	0.999958456413115	"Not_significant"
"BGIOSGA022566"	1769.98964262124	0.253220064330564	0.749464967342437	0.337867779502048	0.735462829398195	0.999958456413115	"Not_significant"
"BGIOSGA022570"	19.6401823509347	0.51100077185135	1.21996893818289	0.418863756164539	0.675315706529925	0.999958456413115	"Not_significant"
"BGIOSGA022572"	108.036043143227	0.256690709655772	0.858797161517904	0.298895619545455	0.765019689512822	0.999958456413115	"Not_significant"
"BGIOSGA022574"	31.0008572046704	-0.479549743485772	1.82372755974777	-0.262950318934751	0.792588871634264	0.999958456413115	"Not_significant"
"BGIOSGA022575"	17.5115146286499	1.06693320080873	1.89686741169943	0.562471153349011	0.573795052261202	0.999958456413115	"Not_significant"
"BGIOSGA022577"	35.6756387621217	2.39947285005465	2.31019454772276	1.03864536102377	0.298969701157814	0.999958456413115	"Not_significant"
"BGIOSGA022579"	15.7194371883737	-0.665977153155888	1.71042625603874	-0.389363265913759	0.697007441799789	0.999958456413115	"Not_significant"
"BGIOSGA022580"	13.2343795184208	-0.072821487315278	1.14766268120672	-0.0634519955277356	0.949406584187201	0.999958456413115	"Not_significant"
"BGIOSGA022581"	17.2756917965136	0.370567612367034	1.46779005077872	0.252466360683146	0.80068061238395	0.999958456413115	"Not_significant"
"BGIOSGA022582"	1106.6726336495	0.0133625980315997	0.933510837445559	0.0143143469744442	0.988579193573995	0.999958456413115	"Not_significant"
"BGIOSGA022583"	342.060940157883	0.228973246893632	0.636515266731277	0.359729387276895	0.719049513353601	0.999958456413115	"Not_significant"
"BGIOSGA022584"	41.0412935740704	1.70264764234942	1.7385479021074	0.979350433937162	0.327406858847672	0.999958456413115	"Not_significant"
"BGIOSGA022587"	66.0340739224315	1.14057127324128	1.31562939223902	0.86693964118587	0.385975082035617	0.999958456413115	"Not_significant"
"BGIOSGA022588"	21.8165905337256	-0.0785607099396564	1.19599662658865	-0.0656863975977387	0.947627502168045	0.999958456413115	"Not_significant"
"BGIOSGA022590"	209.113123994035	-0.491613691074513	0.772592145817969	-0.636317226023604	0.524569679483772	0.999958456413115	"Not_significant"
"BGIOSGA022591"	209.804382386693	-0.0600903228846145	0.571654854366426	-0.105116439448789	0.916283414778286	0.999958456413115	"Not_significant"
"BGIOSGA022592"	152.061722676954	0.117781134564176	1.4289443798326	0.0824252757675384	0.934308537276512	0.999958456413115	"Not_significant"
"BGIOSGA022593"	48.3014111497354	1.65082178281072	1.08245179177435	1.52507649334175	0.127240019549643	0.999958456413115	"Not_significant"
"BGIOSGA022597"	179.462007795192	-0.475927891817491	0.603682296391577	-0.788374770408676	0.430477523855828	0.999958456413115	"Not_significant"
"BGIOSGA022598"	63.0786048013331	-0.645742715567621	1.54275234884391	-0.418565375091809	0.675533798997859	0.999958456413115	"Not_significant"
"BGIOSGA022599"	356.754629064049	-0.175774620849406	0.599593750288224	-0.293156192446821	0.769402767100909	0.999958456413115	"Not_significant"
"BGIOSGA022600"	29.2583508700996	-0.345588223005156	0.897828145323148	-0.384915782385916	0.700299812483977	0.999958456413115	"Not_significant"
"BGIOSGA022601"	26.6085050399319	-0.722980183456603	0.955901449740514	-0.756333389443924	0.449449333946796	0.999958456413115	"Not_significant"
"BGIOSGA022602"	92.8267492381838	0.162440672872958	0.763632997823376	0.212720866353302	0.831544690241043	0.999958456413115	"Not_significant"
"BGIOSGA022603"	14.0210535996797	-0.29645555645998	1.02643787246175	-0.288819776056177	0.772719297637009	0.999958456413115	"Not_significant"
"BGIOSGA022606"	96.3380471741003	0.0622896322608649	0.798450150200526	0.078013176207959	0.937817571838672	0.999958456413115	"Not_significant"
"BGIOSGA022607"	799.449787166999	0.645752451904278	1.33587122146449	0.483394238552691	0.628815838262437	0.999958456413115	"Not_significant"
"BGIOSGA022608"	696.668545310577	0.0946552206182532	1.65262266802548	0.0572757607950187	0.954325528732038	0.999958456413115	"Not_significant"
"BGIOSGA022609"	199.265998953141	0.261352069619789	0.917200346852925	0.284945454410842	0.775685931243558	0.999958456413115	"Not_significant"
"BGIOSGA022610"	314.150514009833	-0.607740463590165	0.654389416698555	-0.928713772078195	0.353037441548095	0.999958456413115	"Not_significant"
"BGIOSGA022614"	263.006945588428	0.216510978273809	0.837556615534429	0.258503096098952	0.796018659768442	0.999958456413115	"Not_significant"
"BGIOSGA022616"	207.455328308756	0.514842270175031	1.54439381322774	0.333362038727043	0.738861014598924	0.999958456413115	"Not_significant"
"BGIOSGA022618"	57.915715288681	0.976355565210497	0.661232830366332	1.47656849504823	0.139791342038448	0.999958456413115	"Not_significant"
"BGIOSGA022619"	33.222122383608	-1.65527040941506	1.16588913731546	-1.41974940535635	0.155680649216804	0.999958456413115	"Not_significant"
"BGIOSGA022622"	89.5492786168269	1.19695370153558	1.52320794810251	0.785811092324361	0.431978167152908	0.999958456413115	"Not_significant"
"BGIOSGA022624"	1671.98930481034	0.315202554561805	0.571306327242547	0.551722499001812	0.581138492721378	0.999958456413115	"Not_significant"
"BGIOSGA022626"	249.454953155131	0.0619651741335124	0.641330638847234	0.0966197003232098	0.923028411095799	0.999958456413115	"Not_significant"
"BGIOSGA022627"	1532.63325833462	0.904714905107643	1.75895964756394	0.514346594795747	0.607009690354714	0.999958456413115	"Not_significant"
"BGIOSGA022632"	123.411517776527	-0.22411227748753	0.695776518651772	-0.322103824259261	0.747374041214741	0.999958456413115	"Not_significant"
"BGIOSGA022638"	4941.0008487196	0.214600992069495	0.506285621164192	0.423873369297008	0.671658166686194	0.999958456413115	"Not_significant"
"BGIOSGA022639"	848.895288429849	0.135103152948593	0.617035093146851	0.218955379441342	0.826684806391511	0.999958456413115	"Not_significant"
"BGIOSGA022640"	1499.68393456148	0.33398113400304	1.34062752338986	0.249122987687549	0.803265648302669	0.999958456413115	"Not_significant"
"BGIOSGA022641"	305.144831147989	-0.584179681219963	1.19693159806579	-0.488064382429191	0.625504238609948	0.999958456413115	"Not_significant"
"BGIOSGA022642"	904.686924447645	0.498422730410185	1.13776774444359	0.43807071596491	0.661335021798897	0.999958456413115	"Not_significant"
"BGIOSGA022643"	311.023050511102	-0.330186187660747	0.686176628342908	-0.48119707670332	0.630376438322763	0.999958456413115	"Not_significant"
"BGIOSGA022644"	55.4631507832286	1.66665983409349	1.2724564472223	1.30979715473304	0.190264465947824	0.999958456413115	"Not_significant"
"BGIOSGA022649"	110.713060406166	2.66100494368798	1.96263463980135	1.3558330673086	0.175152287573296	0.999958456413115	"Not_significant"
"BGIOSGA022654"	1833.90115050515	0.476501059165113	0.596995019368955	0.798165886993147	0.424774230652659	0.999958456413115	"Not_significant"
"BGIOSGA022658"	1590.17387313317	0.130191413881321	0.639939791873596	0.203443223150963	0.838788618937146	0.999958456413115	"Not_significant"
"BGIOSGA022659"	175.820767565205	2.69438462989013	1.47789440333756	1.82312391454041	0.0682846253308999	0.999958456413115	"Not_significant"
"BGIOSGA022661"	14.9644930319839	-0.0510835673254941	1.14978119793028	-0.0444289464964723	0.964562488456543	0.999958456413115	"Not_significant"
"BGIOSGA022664"	511.674331740044	0.202482266784767	0.633170592248036	0.319791015665881	0.749126758733827	0.999958456413115	"Not_significant"
"BGIOSGA022665"	217.470368613519	0.670311297966632	0.685859216742291	0.977330743108611	0.328405437789356	0.999958456413115	"Not_significant"
"BGIOSGA022666"	418.26513812792	0.278663383804287	0.68810534220027	0.404971981344076	0.68549810644096	0.999958456413115	"Not_significant"
"BGIOSGA022668"	593.49970096032	-1.11680973641491	0.674221019349482	-1.65644455506958	0.0976318245077842	0.999958456413115	"Not_significant"
"BGIOSGA022669"	35.1871530766151	0.375604819831454	0.89400898581031	0.420135396615744	0.674386545849642	0.999958456413115	"Not_significant"
"BGIOSGA022671"	1864.24775546796	0.390392065876039	0.816878608358556	0.477907074418923	0.632716345972351	0.999958456413115	"Not_significant"
"BGIOSGA022672"	10.6228353385184	1.30919913561779	2.31344650327694	0.565908541115319	0.571455955085561	0.999958456413115	"Not_significant"
"BGIOSGA022675"	10.3373795004163	-0.315745909835694	1.38921836743274	-0.227283137941222	0.820203584007499	0.999958456413115	"Not_significant"
"BGIOSGA022677"	25.1929754928017	0.339167533950378	0.978669095035162	0.346559971772883	0.728921922127933	0.999958456413115	"Not_significant"
"BGIOSGA022678"	202.410849639416	-0.437117575422918	0.989372231748686	-0.44181306225901	0.658624485504452	0.999958456413115	"Not_significant"
"BGIOSGA022679"	38.3904090722528	1.38343614803583	1.05651543922246	1.30943296867859	0.190387729864659	0.999958456413115	"Not_significant"
"BGIOSGA022680"	210.851352036858	-0.517924602688241	0.666733243085541	-0.776809328257525	0.4372712723916	0.999958456413115	"Not_significant"
"BGIOSGA022681"	216.742271960305	-0.783265095161891	1.04123436343408	-0.752246682080886	0.451902725116719	0.999958456413115	"Not_significant"
"BGIOSGA022682"	261.413572349712	-1.197824957855	0.847955511531769	-1.41260354059286	0.157772327437437	0.999958456413115	"Not_significant"
"BGIOSGA022683"	56.5775281878376	0.278643821979545	0.672788488420938	0.414162588651797	0.678755038162588	0.999958456413115	"Not_significant"
"BGIOSGA022686"	505.434968716124	-0.684414010719814	0.677125232555498	-1.0107642985579	0.312129254258369	0.999958456413115	"Not_significant"
"BGIOSGA022687"	187.046173944279	-0.278181146698511	0.698243795558273	-0.398401172295551	0.690334493919989	0.999958456413115	"Not_significant"
"BGIOSGA022688"	169.436981569917	-0.589323540290255	0.56960951935015	-1.03460971116247	0.300851216938901	0.999958456413115	"Not_significant"
"BGIOSGA022689"	169.990281828637	-0.0329428934044485	0.555221275416932	-0.0593329089914839	0.952686949692555	0.999958456413115	"Not_significant"
"BGIOSGA022691"	15.7273585015349	1.86376750295006	1.27724859804638	1.45920497059131	0.144508701149154	0.999958456413115	"Not_significant"
"BGIOSGA022703"	1261.34070023776	0.672897930260601	1.2599132402995	0.534082751682684	0.593284282622813	0.999958456413115	"Not_significant"
"BGIOSGA022704"	223.403549183854	0.0988254363684569	0.676287773187921	0.146129266691616	0.883819342920794	0.999958456413115	"Not_significant"
"BGIOSGA022709"	85.1608056024182	-0.249213177462907	1.78499394022641	-0.139615699441141	0.888963635758578	0.999958456413115	"Not_significant"
"BGIOSGA022711"	27.6512769073301	0.310934687829169	0.822514428782142	0.378029463008394	0.705408706893589	0.999958456413115	"Not_significant"
"BGIOSGA022712"	992.864635948948	-0.1278651703186	0.840151138558918	-0.152193057237205	0.879034669698997	0.999958456413115	"Not_significant"
"BGIOSGA022713"	30.7546922662035	-0.0256905764177662	0.873760002673542	-0.0294023259695544	0.976543717752599	0.999958456413115	"Not_significant"
"BGIOSGA022714"	490.984341757069	-0.441909911002224	1.20373879561043	-0.367114454243479	0.713533645996843	0.999958456413115	"Not_significant"
"BGIOSGA022715"	89.8718644817653	0.082715646883733	1.27012114680536	0.0651242183407318	0.948075097912432	0.999958456413115	"Not_significant"
"BGIOSGA022716"	70.7867901789533	-0.390081411799124	0.825143000977572	-0.472744010840524	0.636395823338057	0.999958456413115	"Not_significant"
"BGIOSGA022717"	111.25339161907	-0.956730244870138	0.728404690689012	-1.31345975266187	0.189028074317379	0.999958456413115	"Not_significant"
"BGIOSGA022731"	17.7918191826443	0.748095118355777	1.25101607211183	0.597990013903598	0.549846596305004	0.999958456413115	"Not_significant"
"BGIOSGA022736"	361.236817691303	-0.627417935075979	0.826039003508482	-0.759550012058888	0.447523608822421	0.999958456413115	"Not_significant"
"BGIOSGA022737"	59.1919343477775	0.583727535919356	0.847558014837476	0.688716908695966	0.491001433464946	0.999958456413115	"Not_significant"
"BGIOSGA022739"	31.5210904936623	-0.603575295693119	1.04608835051532	-0.576983096500203	0.563950874420206	0.999958456413115	"Not_significant"
"BGIOSGA022740"	1495.56558495515	-0.426273531104273	0.780537462937458	-0.546128214653585	0.584977806461082	0.999958456413115	"Not_significant"
"BGIOSGA022741"	868.600393532746	0.891553781668887	0.977166946755535	0.912386347726039	0.361565373735571	0.999958456413115	"Not_significant"
"BGIOSGA022742"	263.098711527999	0.334028536519218	0.734635596072238	0.454686021620946	0.649335138669944	0.999958456413115	"Not_significant"
"BGIOSGA022744"	676.119171684066	0.58993761818006	0.527578432093614	1.11819889194292	0.26348205744215	0.999958456413115	"Not_significant"
"BGIOSGA022745"	218.486594314241	0.281684510493079	0.583707123104463	0.482578504430324	0.629395044829988	0.999958456413115	"Not_significant"
"BGIOSGA022746"	548.492546614459	-0.0652294674973011	0.554383835267878	-0.117661200323026	0.906336110822843	0.999958456413115	"Not_significant"
"BGIOSGA022748"	1372.99419590795	-0.38849855442959	0.562257181361934	-0.69096236972651	0.48958918931866	0.999958456413115	"Not_significant"
"BGIOSGA022752"	167.152206776524	0.0982134172105734	0.704452996873679	0.139417984800177	0.889119861333367	0.999958456413115	"Not_significant"
"BGIOSGA022753"	324.564272691362	-0.204717587663094	0.777328242051028	-0.263360542674911	0.792272699760826	0.999958456413115	"Not_significant"
"BGIOSGA022755"	47.040909309068	0.781584910756744	0.687734001773827	1.13646396534249	0.255762438397079	0.999958456413115	"Not_significant"
"BGIOSGA022759"	433.965272706201	-0.649476018874412	0.629906501542267	-1.03106733663525	0.302509243782144	0.999958456413115	"Not_significant"
"BGIOSGA022766"	159.172364308659	-0.335859865401939	1.5781441095144	-0.212819515896609	0.831467740948011	0.999958456413115	"Not_significant"
"BGIOSGA022770"	118.605828326718	-0.0363196974541924	0.673610335430266	-0.0539179634632437	0.957000524709167	0.999958456413115	"Not_significant"
"BGIOSGA022772"	96.2897224639168	0.426526234209643	0.740842135362307	0.575731608463457	0.564796607039314	0.999958456413115	"Not_significant"
"BGIOSGA022773"	15.183955591646	0.492414441281163	0.987279461904145	0.498758923163918	0.617949228665428	0.999958456413115	"Not_significant"
"BGIOSGA022774"	361.830799705739	-0.089996080411668	0.630446617623552	-0.142749723602143	0.886487845056803	0.999958456413115	"Not_significant"
"BGIOSGA022777"	108.421324841209	-0.168098874530983	0.605655168737761	-0.277548815246332	0.781358728292188	0.999958456413115	"Not_significant"
"BGIOSGA022778"	343.012953385878	-0.442980239555213	0.596853849559473	-0.74219214617141	0.45797092637143	0.999958456413115	"Not_significant"
"BGIOSGA022784"	9.9820160121619	-0.340926917803399	1.40849352772447	-0.242050752163692	0.808740837666921	0.999958456413115	"Not_significant"
"BGIOSGA022786"	177.155442305074	0.0711592279141905	0.630498221904572	0.112861901020493	0.910140041863758	0.999958456413115	"Not_significant"
"BGIOSGA022794"	15.0341562107162	0.922308745134947	1.21712184437356	0.75777848322955	0.448583605517946	0.999958456413115	"Not_significant"
"BGIOSGA022795"	311.812561907316	0.240020376194119	0.602043513241304	0.39867612708239	0.69013186044813	0.999958456413115	"Not_significant"
"BGIOSGA022796"	988.108464541929	0.00337637004353992	0.684314148032949	0.00493394744686376	0.996063295480757	0.999958456413115	"Not_significant"
"BGIOSGA022797"	255.525023924319	-0.502687998626671	0.981936330533686	-0.511935431041092	0.608696200069846	0.999958456413115	"Not_significant"
"BGIOSGA022799"	534.439219032156	-0.166331850385977	0.588856284249867	-0.282465951090025	0.777586251095589	0.999958456413115	"Not_significant"
"BGIOSGA022800"	226.938456312276	5.18563135863213	1.91849439518955	2.70296925111411	0.00687231035459065	0.999958456413115	"Up-regulated"
"BGIOSGA022801"	55.1510519944289	0.994892942774869	0.823515672551229	1.20810444286108	0.227007091011162	0.999958456413115	"Not_significant"
"BGIOSGA022807"	240.55420958867	-0.704488755679695	0.597144071521903	-1.17976345956883	0.238094306376219	0.999958456413115	"Not_significant"
"BGIOSGA022810"	105.014306852479	-0.210817969785855	1.58410375970822	-0.133083435029967	0.894127395539507	0.999958456413115	"Not_significant"
"BGIOSGA022811"	147.08950033121	-0.887059237468773	0.883895139149371	-1.00357972137107	0.31558123301971	0.999958456413115	"Not_significant"
"BGIOSGA022812"	477.11291268834	0.423612940599254	0.632283625617339	0.669972973261254	0.502875019197349	0.999958456413115	"Not_significant"
"BGIOSGA022813"	150.582133709412	0.641208357823943	0.87451509692884	0.733215881664898	0.463426770370692	0.999958456413115	"Not_significant"
"BGIOSGA022816"	462.579593923305	-0.292888268423425	0.906077970055777	-0.323248415812819	0.746507116802561	0.999958456413115	"Not_significant"
"BGIOSGA022817"	81.3064005721622	-0.141861935854988	0.7883834767109	-0.179940270243651	0.857199460069938	0.999958456413115	"Not_significant"
"BGIOSGA022820"	47.3302006640569	1.79887017270454	1.33674747638873	1.34570680287668	0.178397091577357	0.999958456413115	"Not_significant"
"BGIOSGA022821"	39.7460570396876	2.28649103296646	1.02186758030653	2.23756098836267	0.0252496979759115	0.999958456413115	"Up-regulated"
"BGIOSGA022827"	483.233410727965	-0.398993665901859	0.537932139311464	-0.74171747092962	0.458258532243429	0.999958456413115	"Not_significant"
"BGIOSGA022829"	16.3007350069462	-1.14847549134623	1.3870040350375	-0.828026063612122	0.407655739522718	0.999958456413115	"Not_significant"
"BGIOSGA022831"	347.751101890428	-0.5165227035668	0.93380333083371	-0.553138639059729	0.580168480177917	0.999958456413115	"Not_significant"
"BGIOSGA022832"	125.64377590291	-0.0491898046457276	0.736089961382072	-0.0668258055759509	0.946720379445342	0.999958456413115	"Not_significant"
"BGIOSGA022833"	63.1432102737012	0.919565212938291	1.19046752551613	0.772440401126956	0.43985363303808	0.999958456413115	"Not_significant"
"BGIOSGA022834"	797.640663559414	0.000165133644150465	0.765436975406605	0.00021573774125916	0.999827866188402	0.999958456413115	"Not_significant"
"BGIOSGA022835"	407.741499659578	-0.0315681606637634	0.961607442316281	-0.032828531971137	0.973811325247948	0.999958456413115	"Not_significant"
"BGIOSGA022836"	4668.44064725882	0.693971104837002	1.73275562800008	0.400501428835624	0.688787231294848	0.999958456413115	"Not_significant"
"BGIOSGA022838"	65.6248917223357	3.53965118516948	2.29935656972799	1.53940942947714	0.123704373458437	0.999958456413115	"Not_significant"
"BGIOSGA022840"	63.589003926706	3.5113812376559	1.05980244485311	3.31324130710284	0.000922213758468212	0.490253687758325	"Up-regulated"
"BGIOSGA022844"	74.8333393079444	0.0222538327277743	1.0826233038163	0.0205554717410279	0.983600261355818	0.999958456413115	"Not_significant"
"BGIOSGA022845"	13.7704522360725	-0.558286862042941	1.19469742049345	-0.467303982134948	0.640282407815862	0.999958456413115	"Not_significant"
"BGIOSGA022847"	68.6285209910041	-0.567416154203556	1.09076632545918	-0.520199552332797	0.60292449732307	0.999958456413115	"Not_significant"
"BGIOSGA022854"	817.422403585216	-0.313635565090749	0.796170454240462	-0.393930173394784	0.693632592704003	0.999958456413115	"Not_significant"
"BGIOSGA022856"	30.3944335341824	0.0666630673644846	0.842055393594399	0.0791670807782925	0.93689972811816	0.999958456413115	"Not_significant"
"BGIOSGA022858"	34.0249627339256	-0.0340684079696803	0.968987780641043	-0.0351587591198952	0.971953147338585	0.999958456413115	"Not_significant"
"BGIOSGA022875"	22.281347877585	1.09686299124942	2.20270224372099	0.497962443347088	0.618510513628087	0.999958456413115	"Not_significant"
"BGIOSGA022876"	93.8051384092654	-0.0254173997296114	0.622083225923613	-0.0408585196809863	0.967408686312522	0.999958456413115	"Not_significant"
"BGIOSGA022884"	160.960399143401	-0.865716929040585	0.712410512380738	-1.21519392821356	0.22429213567269	0.999958456413115	"Not_significant"
"BGIOSGA022886"	25.6147724057192	0.0374125789774359	0.978624921132517	0.0382297427436653	0.969504506943331	0.999958456413115	"Not_significant"
"BGIOSGA022888"	199.762598572003	0.231218031073269	0.644617002286934	0.35869055617982	0.719826593987732	0.999958456413115	"Not_significant"
"BGIOSGA022893"	14.5028342489282	-3.57731796729792	1.49364247888056	-2.39502961242707	0.0166190230132241	0.999958456413115	"Down-regulated"
"BGIOSGA022896"	42.5705653110608	0.250888583355453	1.08720886392981	0.230763923730896	0.817498209507335	0.999958456413115	"Not_significant"
"BGIOSGA022897"	487.312665657835	-0.365430587043374	0.720124653032316	-0.507454626785254	0.611835864951314	0.999958456413115	"Not_significant"
"BGIOSGA022899"	14.8260609444796	0.0767064467545114	1.02935742410978	0.0745187676873747	0.940597608229293	0.999958456413115	"Not_significant"
"BGIOSGA022900"	1206.35165099356	-0.0821695448261371	0.840243957069385	-0.0977924853071592	0.922097074638155	0.999958456413115	"Not_significant"
"BGIOSGA022902"	32.9597510283918	0.575425309718239	0.743501287336968	0.773939896969466	0.438966334645739	0.999958456413115	"Not_significant"
"BGIOSGA022903"	63.077310376807	1.0540271024478	0.759306426264131	1.38814458298968	0.165093023093081	0.999958456413115	"Not_significant"
"BGIOSGA022904"	347.234636434059	-0.586084981354433	0.735578770201006	-0.796767124198376	0.425586291774699	0.999958456413115	"Not_significant"
"BGIOSGA022909"	10.1928049814298	-0.658040094686731	1.67696917208793	-0.392398444550671	0.694763835150333	0.999958456413115	"Not_significant"
"BGIOSGA022912"	20.5192233975593	0.756789694081506	0.924399029311008	0.81868291731718	0.41296734545655	0.999958456413115	"Not_significant"
"BGIOSGA022915"	16.1656776891154	0.173212399475315	1.33751289330207	0.12950334934543	0.896959374876251	0.999958456413115	"Not_significant"
"BGIOSGA022917"	16.0677002531326	0.131816583169727	1.95959779180647	0.0672671625375791	0.94636901815595	0.999958456413115	"Not_significant"
"BGIOSGA022927"	62.9965244778688	-0.238359360534582	0.762417109399124	-0.312636426433868	0.754556900114326	0.999958456413115	"Not_significant"
"BGIOSGA022930"	1758.41807163187	0.272045673588444	0.884342096220396	0.307624927899672	0.758367749735939	0.999958456413115	"Not_significant"
"BGIOSGA022932"	41.8504659421492	-0.206959901868899	0.802145719085666	-0.258007861844359	0.796400839723353	0.999958456413115	"Not_significant"
"BGIOSGA022934"	18.9399843351011	-0.161367574074061	1.60483944045435	-0.100550603385206	0.919907210669169	0.999958456413115	"Not_significant"
"BGIOSGA022935"	40.980846227311	0.0770721166176355	0.983719979310035	0.0783476174507431	0.937551540594071	0.999958456413115	"Not_significant"
"BGIOSGA022937"	396.892528148909	0.0421182395664731	0.663145359275409	0.0635128316550295	0.94935814169095	0.999958456413115	"Not_significant"
"BGIOSGA022940"	24.8068211821957	-0.599654077894061	1.70653696430436	-0.351386515755021	0.725298397115484	0.999958456413115	"Not_significant"
"BGIOSGA022943"	37.1509299143225	1.50583093387425	1.23651504534797	1.21780235472225	0.223299089294995	0.999958456413115	"Not_significant"
"BGIOSGA022956"	48.7949773379666	-1.15453866184877	0.761878049950778	-1.51538512222968	0.129674902869093	0.999958456413115	"Not_significant"
"BGIOSGA022957"	189.608209774027	-0.671950328916845	0.555496342446734	-1.20963951978006	0.226417246637947	0.999958456413115	"Not_significant"
"BGIOSGA022960"	18.6701766554051	1.54084816242307	1.83476326444759	0.839807615663695	0.401016262752523	0.999958456413115	"Not_significant"
"BGIOSGA022961"	104.85053338774	1.46353004550625	1.34128511794845	1.09114015053323	0.275211218067097	0.999958456413115	"Not_significant"
"BGIOSGA022963"	16.8310501058647	0.595303890010706	2.26145404829994	0.263239436794318	0.792366036183467	0.999958456413115	"Not_significant"
"BGIOSGA022964"	388.917463043116	0.030919771891317	0.50554995721553	0.0611606656276207	0.951231255341623	0.999958456413115	"Not_significant"
"BGIOSGA022965"	64.2587145937335	3.25506191303722	1.89962078083845	1.71353248283613	0.0866146227348725	0.999958456413115	"Not_significant"
"BGIOSGA022966"	1006.34942630591	0.178802374049321	0.543710554500442	0.328855808608689	0.742264677734223	0.999958456413115	"Not_significant"
"BGIOSGA022968"	214.33394373912	1.84653625967675	0.815654156397591	2.26387157497258	0.023582014687496	0.999958456413115	"Not_significant"
"BGIOSGA022971"	10.1063799246867	1.71369114925966	1.73397104581885	0.988304362631608	0.323003609477425	0.999958456413115	"Not_significant"
"BGIOSGA022972"	28.3016942295993	1.09917805994531	1.2613364517576	0.871439224969412	0.383514376269105	0.999958456413115	"Not_significant"
"BGIOSGA022973"	1115.70487014364	0.639474638239873	0.505478619194877	1.26508741212126	0.205839994776352	0.999958456413115	"Not_significant"
